GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Delphi Council IS,de.paladinsinn.tp.dcis.ui,CrudServiceDataProvider,26,0,0,0,8,0,5,0,5,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui,MainView,637,0,14,0,122,0,29,0,22,0
Delphi Council IS,de.paladinsinn.tp.dcis.security,CustomRequestCache,8,7,2,0,3,2,2,2,1,2
Delphi Council IS,de.paladinsinn.tp.dcis.security,SecurityUtils,29,11,9,1,3,4,7,2,2,2
Delphi Council IS,de.paladinsinn.tp.dcis.security,SecurityConfiguration,0,177,0,0,0,29,0,6,0,6
Delphi Council IS,de.paladinsinn.tp.dcis.security,LoggedInUser,253,0,20,0,67,0,24,0,14,0
Delphi Council IS,de.paladinsinn.tp.dcis.security,AuthenticationHandler,55,13,2,0,12,5,3,2,2,2
Delphi Council IS,de.paladinsinn.tp.dcis.security,ConfigureUIServiceInitListener,110,47,11,1,21,5,9,3,3,3
Delphi Council IS,de.paladinsinn.tp.dcis.data.operative,OperativeSpecialReport,105,3,12,0,30,1,13,1,7,1
Delphi Council IS,de.paladinsinn.tp.dcis.data.operative,OperativeReport,104,3,12,0,29,1,11,1,5,1
Delphi Council IS,de.paladinsinn.tp.dcis.data.operative,Operative,268,13,34,0,62,3,32,1,15,1
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.operativespecialreports,RemoveOperativeFromSpecialMissionEvent,22,0,0,0,6,0,2,0,2,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.operativespecialreports,AddOperativeToSpecialMissionListener,158,4,0,0,28,1,1,1,1,1
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.operativespecialreports,OperativeSpecialReportSaveEvent,8,0,0,0,3,0,1,0,1,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.operativespecialreports,OperativeSpecialReportForm,378,0,38,0,67,0,30,0,11,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.operativespecialreports,AddOperativeToSpecialMissionEvent,29,0,0,0,8,0,2,0,2,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.operativespecialreports,OperativeSpecialReportService,95,10,0,0,23,4,4,2,4,2
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.operativespecialreports,RemoveOperativeFromSpecialMissionListener,137,4,0,0,27,1,1,1,1,1
Delphi Council IS,de.paladinsinn.tp.dcis.data.missions,SuccessState,23,44,0,0,1,5,1,1,1,1
Delphi Council IS,de.paladinsinn.tp.dcis.data.missions,Mission,124,8,4,0,34,2,7,1,5,1
Delphi Council IS,de.paladinsinn.tp.dcis.data.missions,MissionReport,143,8,14,0,38,2,13,1,6,1
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.person,PersonRegistrationListener,84,4,0,0,14,1,2,1,2,1
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.person,StartPasswordResetEvent,14,0,0,0,5,0,1,0,1,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.person,PersonRegistrationEvent,198,0,18,0,34,0,14,0,5,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.person,PersonListView,503,0,8,0,75,0,14,0,10,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.person,PersonSaveService,92,10,0,0,18,4,3,2,3,2
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.person,StartPasswordResetListener,154,4,2,0,37,1,9,1,8,1
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.person,PersonForm,1401,0,76,0,243,0,61,0,23,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.person,PersonEditView,158,0,10,0,40,0,16,0,11,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.person,ResetPasswordListener,83,4,0,0,20,1,7,1,7,1
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.person,ConfirmationTokenListener,95,4,0,0,18,1,4,1,4,1
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.person,PersonSaveEvent,12,0,0,0,3,0,2,0,2,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.person,ResetPasswordEvent,11,0,0,0,4,0,1,0,1,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.person,ConfirmationTokenEvent,8,0,0,0,3,0,1,0,1,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.components,TorgButton,183,0,10,0,39,0,18,0,13,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.components,OperativeSelector,350,0,0,0,83,0,42,0,42,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.components,TorgActionBar,309,0,24,0,54,0,26,0,14,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.components,PersonSelector,158,0,12,0,34,0,14,0,8,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.components,TorgForm,155,0,8,0,43,0,16,0,12,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.components,Avatar,347,0,6,0,83,0,39,0,36,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.components,TorgScreen,406,0,0,0,99,0,25,0,25,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.components,DataCard,858,0,44,0,191,0,67,0,45,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.components,TabbedMenu,176,0,0,0,37,0,12,0,12,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.components,Token,347,0,6,0,83,0,39,0,36,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.components,TorgNotification,169,0,8,0,33,0,11,0,7,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.specialmissions,SpecialMissionListView,653,0,18,0,109,0,25,0,16,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.specialmissions,SpecialMissionForm,835,0,36,0,137,0,29,0,11,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.specialmissions,SpecialMissionView,467,0,32,0,98,0,35,0,19,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.specialmissions,SpecialMissionEditorView,245,0,12,0,62,0,24,0,18,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.specialmissions,SpecialMissionSaveEvent,8,0,0,0,3,0,1,0,1,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.specialmissions,SpecialMissionService,93,10,0,0,19,4,4,2,4,2
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.operativereports,AddOperativeToMissionEvent,29,0,0,0,8,0,2,0,2,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.operativereports,OperativeReportForm,502,0,46,0,81,0,34,0,11,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.operativereports,OperativeReportService,95,10,0,0,23,4,4,2,4,2
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.operativereports,OperativeReportSaveEvent,12,0,0,0,3,0,2,0,2,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.operativereports,AddOperativeToMissionListener,159,4,0,0,28,1,1,1,1,1
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.operativereports,RemoveOperativeFromMissionEvent,22,0,0,0,6,0,2,0,2,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.operativereports,RemoveOperativeFromMissionListener,137,4,0,0,25,1,1,1,1,1
Delphi Council IS,de.paladinsinn.tp.dcis.data.person,Role,17,0,0,0,7,0,4,0,4,0
Delphi Council IS,de.paladinsinn.tp.dcis.data.person,AccountSecurityStatus,115,16,11,1,29,4,13,2,7,2
Delphi Council IS,de.paladinsinn.tp.dcis.data.person,PasswordResetToken,25,4,0,0,8,1,2,1,2,1
Delphi Council IS,de.paladinsinn.tp.dcis.data.person,AvatarInformation,86,3,10,0,24,1,13,1,8,1
Delphi Council IS,de.paladinsinn.tp.dcis.data.person,PersonService,163,34,2,0,33,13,5,3,4,3
Delphi Council IS,de.paladinsinn.tp.dcis.data.person,ConfirmationToken,25,4,0,0,8,1,2,1,2,1
Delphi Council IS,de.paladinsinn.tp.dcis.data.person,RoleName,79,54,2,0,16,6,4,1,3,1
Delphi Council IS,de.paladinsinn.tp.dcis.data.person,Person,442,16,44,2,115,2,68,2,45,2
Delphi Council IS,de.paladinsinn.tp.dcis.data.person,ConfirmationTokenService,28,4,0,0,7,1,3,1,3,1
Delphi Council IS,de.paladinsinn.tp.dcis.service,VersionController,0,9,0,0,0,4,0,2,0,2
Delphi Council IS,de.paladinsinn.tp.dcis.ui.i18n,TranslatorProvider,0,11,0,0,0,3,0,3,0,3
Delphi Council IS,de.paladinsinn.tp.dcis.ui.i18n,Translator.UnicodeResourceBundleControl,0,35,0,2,0,7,0,2,0,1
Delphi Council IS,de.paladinsinn.tp.dcis.ui.i18n,I18nDatePicker,278,0,0,0,45,0,4,0,4,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.i18n,Translator,80,205,10,4,23,41,10,9,3,9
Delphi Council IS,de.paladinsinn.tp.dcis.ui.i18n,LocaleProvider,75,0,0,0,15,0,5,0,5,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.i18n,I18nSelector,77,0,0,0,14,0,3,0,3,0
Delphi Council IS,de.paladinsinn.tp.dcis.mail,EmailSenderService,39,111,0,0,9,21,1,2,1,2
Delphi Council IS,de.paladinsinn.tp.dcis.mail,MailConfig,0,102,0,2,0,26,0,7,0,6
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.about,AboutView,59,0,0,0,7,0,1,0,1,0
Delphi Council IS,de.paladinsinn.tp.dcis.data,AbstractRevisionedEntity,43,3,2,0,10,1,4,1,3,1
Delphi Council IS,de.paladinsinn.tp.dcis.data,AbstractEntity,123,3,10,0,33,1,16,1,11,1
Delphi Council IS,de.paladinsinn.tp.dcis.data,Cosm,110,259,0,0,6,24,6,2,6,2
Delphi Council IS,de.paladinsinn.tp.dcis.data,Clearance,66,78,10,0,13,10,8,2,3,2
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.dashboard,DashboardView,17,0,0,0,4,0,1,0,1,0
Delphi Council IS,de.paladinsinn.tp.dcis.data.specialmissions,SpecialMission,128,12,16,0,35,3,14,2,6,2
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.tools,ThreatCardView,33,0,0,0,9,0,3,0,3,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.operative,OperativeForm,962,0,58,0,166,0,48,0,19,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.operative,OperativeSaveEvent,12,0,0,0,3,0,2,0,2,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.operative,OperativeService,91,10,0,0,19,4,4,2,4,2
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.operative,OperativesListView,738,0,22,0,128,0,25,0,14,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.operative,OperativeEditView,214,0,6,0,49,0,22,0,19,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.login,LoginView,264,0,4,0,47,0,12,0,10,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.login,RegistrationView,713,0,8,0,127,0,17,0,13,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.login,PasswordResetView,520,0,12,0,96,0,20,0,14,0
Delphi Council IS,de.paladinsinn.tp.dcis,WebConfig,0,11,0,0,0,4,0,3,0,3
Delphi Council IS,de.paladinsinn.tp.dcis,Application.ApplicationServlet,6,0,0,0,1,0,1,0,1,0
Delphi Council IS,de.paladinsinn.tp.dcis,Application,5,3,0,0,2,1,1,1,1,1
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.missionreports,MissionReportView,384,0,24,0,87,0,27,0,15,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.missionreports,MissionReportService,93,10,0,0,19,4,4,2,4,2
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.missionreports,MissionReportEditorView,236,0,12,0,48,0,21,0,15,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.missionreports,MissionReportSaveEvent,12,0,0,0,3,0,2,0,2,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.missionreports,MissionReportForm,631,0,30,0,100,0,25,0,10,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.missions,MissionSaveEvent,12,0,0,0,3,0,2,0,2,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.missions,MissionListView,765,0,24,0,125,0,29,0,17,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.missions,MissionEditorView,162,0,12,0,42,0,18,0,12,0
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.missions,MissionService,91,10,0,0,19,4,4,2,4,2
Delphi Council IS,de.paladinsinn.tp.dcis.ui.views.missions,MissionForm,991,0,38,0,179,0,34,0,15,0
